transaction_id,amount,merchant,user_id,is_fraud
1,250.5,Amazon,101,0
2,1200,Walmart,102,1
3,75,Starbucks,103,0
4,540,Target,104,1
5,35,Amazon,105,0
6,100,Puma,106,1
7,25,Walmart,107,1
8,300,Puma,108,0
9,85,Starbucks,109,1
10,10,Target,110,0